RespondentId,Course,Course Difficulty Text,Exam Difficulty Text,Exam Alignment Text,Enrol Again Text,Exam Session,Course Difficulty,Exam Difficulty,Exam Alignment,Enrol Again Numeric
R_8k0Gd5t9X6JR5At,Political Economics - Advanced,Difficult,Somewhat difficult,Somewhat agree,"No, but I would enrol in the second year",,5.0,4.0,2.0,0.0
R_8k0Gd5t9X6JR5At,Time Series Analysis of Economic and Financial Data,Somewhat difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,4.0,4.0,2.0,1.0
R_8k0Gd5t9X6JR5At,Bayesian Statistical Methods,Somewhat difficult,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",,4.0,3.0,1.0,1.0
R_8k0Gd5t9X6JR5At,Decision Theory and Human Behavior,Difficult,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",,5.0,3.0,2.0,1.0
R_8k0Gd5t9X6JR5At,Foundation of Social Sciences - Module II B,Somewhat easy,Somewhat easy,Strongly agree,,In the regular session in May/June,2.0,2.0,1.0,
R_2lsh3PcCZ1Vhwlr,Microeconometrics,Somewhat difficult,Difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,4.0,5.0,4.0,1.0
R_2lsh3PcCZ1Vhwlr,International Macroeconomics and Finance,Somewhat difficult,Difficult,Strongly agree,"No, but I would enrol in the second year",In the regular session in May/June,4.0,5.0,1.0,0.0
R_2lsh3PcCZ1Vhwlr,"Globalization, Divergence, and Inequality in Historical Perspective",Neither easy nor difficult,Somewhat easy,Strongly agree,"Yes, I would enrol again",In August,3.0,2.0,1.0,1.0
R_2lsh3PcCZ1Vhwlr,Foundation of Social Sciences - Module II B,Somewhat easy,Somewhat easy,Neither agree nor disagree,,In August,2.0,2.0,3.0,
R_8qURphwmjBuOVF2,Microeconometrics,Somewhat difficult,Difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,4.0,5.0,1.0,1.0
R_8qURphwmjBuOVF2,International Macroeconomics and Finance,Difficult,Difficult,Strongly agree,"No, but I would enrol in the second year",,5.0,5.0,1.0,0.0
R_8qURphwmjBuOVF2,Time Series Analysis of Economic and Financial Data,Difficult,Difficult,Strongly agree,"No, I would not enrol in the course at all",In the regular session in May/June,5.0,5.0,1.0,0.0
R_8qURphwmjBuOVF2,Foundation of Social Sciences - Module II A,Neither easy nor difficult,Neither easy nor difficult,Somewhat disagree,,In the regular session in May/June,3.0,3.0,4.0,
R_8jVP21GuPBx11x9,International Macroeconomics and Finance,Somewhat difficult,Difficult,Strongly disagree,"No, I would not enrol in the course at all",,4.0,5.0,5.0,0.0
R_8jVP21GuPBx11x9,Time Series Analysis of Economic and Financial Data,Neither easy nor difficult,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,3.0,3.0,2.0,1.0
R_8jVP21GuPBx11x9,Foundation of Social Sciences - Module II B,Neither easy nor difficult,Somewhat difficult,Neither agree nor disagree,,In the regular session in May/June,3.0,4.0,3.0,
R_8LC0QbLBDvT3tHG,Microeconometrics,Neither easy nor difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In August,3.0,4.0,2.0,1.0
R_8LC0QbLBDvT3tHG,Economic Analysis of Crime,Somewhat easy,Somewhat easy,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,2.0,2.0,1.0,1.0
R_8LC0QbLBDvT3tHG,Time Series Analysis of Economic and Financial Data,Neither easy nor difficult,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,3.0,3.0,2.0,1.0
R_8LC0QbLBDvT3tHG,Foundation of Social Sciences - Module II B,Neither easy nor difficult,Neither easy nor difficult,Strongly agree,,In the regular session in May/June,3.0,3.0,1.0,
R_2Mq5cp3O8mDNYad,Microeconometrics,Neither easy nor difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,3.0,4.0,2.0,1.0
R_2Mq5cp3O8mDNYad,Development Economics,Easy,Somewhat easy,Strongly disagree,"No, I would not enrol in the course at all",In the regular session in May/June,1.0,2.0,5.0,0.0
R_2Mq5cp3O8mDNYad,Labour Economics,Somewhat difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In August,4.0,4.0,2.0,1.0
R_2Mq5cp3O8mDNYad,Foundation of Social Sciences - Module II B,Easy,Somewhat easy,Strongly agree,,In August,1.0,2.0,1.0,
R_8fNVPRp9cG0RISG,Microeconometrics,Somewhat difficult,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",In August,4.0,3.0,2.0,1.0
R_8fNVPRp9cG0RISG,Monetary Policy,Somewhat difficult,Difficult,Strongly agree,"Yes, I would enrol again",,4.0,5.0,1.0,1.0
R_8fNVPRp9cG0RISG,Economics of European Integration,Somewhat easy,Somewhat easy,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,2.0,2.0,1.0,1.0
R_8fNVPRp9cG0RISG,Time Series Analysis of Economic and Financial Data,Neither easy nor difficult,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,3.0,3.0,1.0,1.0
R_8fNVPRp9cG0RISG,Comparative Politics: Institutions and Institutional Development,Somewhat easy,Somewhat easy,Strongly agree,"No, I would not enrol in the course at all",In the regular session in May/June,2.0,2.0,1.0,0.0
R_8fNVPRp9cG0RISG,Bayesian Statistical Methods,Somewhat difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",,4.0,4.0,2.0,1.0
R_8fNVPRp9cG0RISG,Foundation of Social Sciences - Module II B,Somewhat easy,Somewhat easy,Somewhat agree,,In the regular session in May/June,2.0,2.0,2.0,
R_8OGSAD69pYJqQ6H,Microeconometrics,Neither easy nor difficult,Somewhat difficult,,"Yes, I would enrol again",,3.0,4.0,,1.0
R_8OGSAD69pYJqQ6H,Economic Analysis of Crime,Easy,Somewhat easy,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,1.0,2.0,1.0,1.0
R_8OGSAD69pYJqQ6H,Economics of European Integration,Somewhat easy,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",In August,2.0,3.0,1.0,1.0
R_8OGSAD69pYJqQ6H,Foundation of Social Sciences - Module II A,Neither easy nor difficult,Somewhat easy,Strongly agree,,In the regular session in May/June,3.0,2.0,1.0,
R_22xUh3WMnECnVLi,Microeconometrics,Neither easy nor difficult,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,3.0,3.0,1.0,1.0
R_22xUh3WMnECnVLi,Time Series Analysis of Economic and Financial Data,Somewhat easy,Somewhat easy,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,2.0,2.0,1.0,1.0
R_22xUh3WMnECnVLi,Foundation of Social Sciences - Module II B,Somewhat easy,Somewhat easy,Strongly agree,,In the regular session in May/June,2.0,2.0,1.0,
R_2kM6VYE5AZn7tNA,Microeconometrics,Somewhat difficult,Difficult,Somewhat agree,"Yes, I would enrol again",In August,4.0,5.0,2.0,1.0
R_2kM6VYE5AZn7tNA,Development Economics,Neither easy nor difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,3.0,4.0,2.0,1.0
R_2kM6VYE5AZn7tNA,Economics of Digital Markets,Neither easy nor difficult,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,3.0,3.0,1.0,1.0
R_2kM6VYE5AZn7tNA,Foundation of Social Sciences - Module II B,Neither easy nor difficult,Somewhat difficult,Somewhat agree,,,3.0,4.0,2.0,
R_2KfoT1tPOIQdvwj,Microeconometrics,Somewhat difficult,Neither easy nor difficult,Somewhat disagree,"Yes, I would enrol again",In August,4.0,3.0,4.0,1.0
R_2KfoT1tPOIQdvwj,Economics of European Integration,Neither easy nor difficult,Somewhat difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,3.0,4.0,4.0,1.0
R_2KfoT1tPOIQdvwj,Energy Policy and Sustainability,Somewhat easy,Somewhat easy,Strongly disagree,"No, I would not enrol in the course at all",In the regular session in May/June,2.0,2.0,5.0,0.0
R_2KfoT1tPOIQdvwj,Foundation of Social Sciences - Module II A,Somewhat easy,Somewhat easy,Somewhat disagree,,In the regular session in May/June,2.0,2.0,4.0,
R_8KPJIQujp1EiQwA,Microeconometrics,Neither easy nor difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,3.0,4.0,2.0,1.0
R_8KPJIQujp1EiQwA,Labour Economics,Neither easy nor difficult,Difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,3.0,5.0,2.0,1.0
R_8KPJIQujp1EiQwA,Economic Analysis of Crime,Somewhat easy,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,2.0,3.0,2.0,1.0
R_8KPJIQujp1EiQwA,Foundation of Social Sciences - Module II A,Somewhat easy,Somewhat easy,Somewhat agree,,In August,2.0,2.0,2.0,
R_8FFdOReHP3pVUTf,Microeconometrics,Somewhat difficult,Difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,4.0,5.0,4.0,1.0
R_8FFdOReHP3pVUTf,Labour Economics,Neither easy nor difficult,Neither easy nor difficult,Neither agree nor disagree,"Yes, I would enrol again",,3.0,3.0,3.0,1.0
R_8FFdOReHP3pVUTf,Time Series Analysis of Economic and Financial Data,Difficult,Somewhat difficult,Somewhat disagree,"No, I would not enrol in the course at all",In the regular session in May/June,5.0,4.0,4.0,0.0
R_8FFdOReHP3pVUTf,Population Dynamics and Economics,Easy,Neither easy nor difficult,Neither agree nor disagree,"Yes, I would enrol again",,1.0,3.0,3.0,1.0
R_8FFdOReHP3pVUTf,Foundation of Social Sciences - Module II A,Easy,Easy,Strongly agree,,In August,1.0,1.0,1.0,
R_8rjELl9dXcneXJ4,Microeconometrics,Neither easy nor difficult,Difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,3.0,5.0,4.0,1.0
R_8rjELl9dXcneXJ4,Labour Economics,Somewhat easy,Somewhat easy,Strongly agree,"No, I would not enrol in the course at all",In the regular session in May/June,2.0,2.0,1.0,0.0
R_8rjELl9dXcneXJ4,Innovation and Economic Growth,Neither easy nor difficult,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",In August,3.0,3.0,2.0,1.0
R_8rjELl9dXcneXJ4,Foundation of Social Sciences - Module II A,Easy,Easy,Strongly agree,,In August,1.0,1.0,1.0,
R_8lFg03LeEICv8qO,International Macroeconomics and Finance,Somewhat difficult,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,4.0,3.0,1.0,1.0
R_8lFg03LeEICv8qO,Monetary Policy and Financial Regulation,Somewhat easy,Somewhat difficult,Neither agree nor disagree,"Yes, I would enrol again",In the regular session in May/June,2.0,4.0,3.0,1.0
R_8lFg03LeEICv8qO,Time Series Analysis of Economic and Financial Data,Somewhat difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In August,4.0,4.0,2.0,1.0
R_8lFg03LeEICv8qO,Foundation of Social Sciences - Module II A,Somewhat easy,Somewhat easy,Neither agree nor disagree,,In the regular session in May/June,2.0,2.0,3.0,
R_2V3kXhzESaIHSbG,Game Theory: Analysis of Strategic Thinking,Difficult,Difficult,Somewhat disagree,"No, I would not enrol in the course at all",,5.0,5.0,4.0,0.0
R_2V3kXhzESaIHSbG,Labour Economics,Somewhat difficult,Somewhat difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,4.0,4.0,1.0,1.0
R_2V3kXhzESaIHSbG,Monetary Policy and Financial Regulation,Easy,,Somewhat disagree,"No, I would not enrol in the course at all",In the regular session in May/June,1.0,,4.0,0.0
R_2V3kXhzESaIHSbG,Foundation of Social Sciences - Module II A,Somewhat easy,Neither easy nor difficult,Somewhat agree,,In the regular session in May/June,2.0,3.0,2.0,
R_8dPW33ZPv3ZkFnL,Microeconometrics,Neither easy nor difficult,Somewhat difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,3.0,4.0,4.0,1.0
R_8dPW33ZPv3ZkFnL,Development Economics,Somewhat easy,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,2.0,3.0,1.0,1.0
R_8dPW33ZPv3ZkFnL,Public Economics,Neither easy nor difficult,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",,3.0,3.0,1.0,1.0
R_8dPW33ZPv3ZkFnL,Population Dynamics and Economics,Easy,Easy,Somewhat agree,"Yes, I would enrol again",,1.0,1.0,2.0,1.0
R_8dPW33ZPv3ZkFnL,Foundation of Social Sciences - Module II A,Somewhat easy,Neither easy nor difficult,Somewhat agree,,In the regular session in May/June,2.0,3.0,2.0,
R_2KLZtTY0KI4QRgZ,Microeconometrics,Somewhat difficult,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",In August,4.0,3.0,2.0,1.0
R_2KLZtTY0KI4QRgZ,International Macroeconomics and Finance,Somewhat difficult,,,"Yes, I would enrol again",,4.0,,,1.0
R_2KLZtTY0KI4QRgZ,Economics of European Integration,Neither easy nor difficult,Somewhat difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,3.0,4.0,1.0,1.0
R_2KLZtTY0KI4QRgZ,Foundation of Social Sciences - Module II A,Somewhat easy,Somewhat easy,Somewhat disagree,,In the regular session in May/June,2.0,2.0,4.0,
R_86flWsRZWp0fN0g,Microeconometrics,Neither easy nor difficult,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,3.0,3.0,1.0,1.0
R_86flWsRZWp0fN0g,Economics of European Integration,Somewhat difficult,Somewhat easy,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,4.0,2.0,1.0,1.0
R_86flWsRZWp0fN0g,Energy Policy and Sustainability,Easy,Easy,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,1.0,1.0,1.0,1.0
R_86flWsRZWp0fN0g,Foundation of Social Sciences - Module II B,Somewhat easy,Neither easy nor difficult,Strongly agree,,In the regular session in May/June,2.0,3.0,1.0,
R_2eQEKuAgwhn3Z9T,Microeconometrics,Difficult,Somewhat difficult,Strongly disagree,"Yes, I would enrol again",In August,5.0,4.0,5.0,1.0
R_2eQEKuAgwhn3Z9T,Time Series Analysis of Economic and Financial Data,Neither easy nor difficult,Neither easy nor difficult,Strongly disagree,"Yes, I would enrol again",In the regular session in May/June,3.0,3.0,5.0,1.0
R_2eQEKuAgwhn3Z9T,Foundation of Social Sciences - Module II B,Easy,Easy,Strongly agree,,In August,1.0,1.0,1.0,
R_2B8TN4tjxEowL7P,Microeconometrics,Somewhat difficult,Difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,4.0,5.0,2.0,1.0
R_2B8TN4tjxEowL7P,Economics of Digital Markets,Somewhat easy,Somewhat easy,Strongly agree,"Yes, I would enrol again",In August,2.0,2.0,1.0,1.0
R_2B8TN4tjxEowL7P,Foundation of Social Sciences - Module II A,Easy,Easy,Strongly agree,,In the regular session in May/June,1.0,1.0,1.0,
R_2qdrCgFrzvEWZth,Microeconometrics,Somewhat difficult,Somewhat difficult,Strongly agree,"Yes, I would enrol again",,4.0,4.0,1.0,1.0
R_2qdrCgFrzvEWZth,Economics of European Integration,Somewhat easy,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,2.0,3.0,2.0,1.0
R_2qdrCgFrzvEWZth,Time Series Analysis of Economic and Financial Data,Somewhat difficult,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,4.0,3.0,1.0,1.0
R_2qdrCgFrzvEWZth,Foundation of Social Sciences - Module II A,Somewhat easy,Neither easy nor difficult,Somewhat agree,,In August,2.0,3.0,2.0,
R_2azbH65XfIL61yW,Microeconometrics,Neither easy nor difficult,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,3.0,3.0,2.0,1.0
R_2azbH65XfIL61yW,Development Economics,Somewhat easy,Neither easy nor difficult,Neither agree nor disagree,"No, I would not enrol in the course at all",In the regular session in May/June,2.0,3.0,3.0,0.0
R_2azbH65XfIL61yW,Labour Economics,Neither easy nor difficult,Somewhat difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,3.0,4.0,4.0,1.0
R_2Ey6mYYUCH7M28r,Microeconometrics,Neither easy nor difficult,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,3.0,3.0,1.0,1.0
R_2Ey6mYYUCH7M28r,Game Theory: Analysis of Strategic Thinking,Difficult,Somewhat difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,5.0,4.0,1.0,1.0
R_2Ey6mYYUCH7M28r,Economic Analysis of Crime,Easy,Easy,Somewhat agree,"Yes, I would enrol again",In August,1.0,1.0,2.0,1.0
R_2Ey6mYYUCH7M28r,Foundation of Social Sciences - Module II B,Easy,Somewhat difficult,Somewhat disagree,,In the regular session in May/June,1.0,4.0,4.0,
R_27VDq8wAvUWHBRv,Microeconometrics,Neither easy nor difficult,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,3.0,3.0,2.0,1.0
R_27VDq8wAvUWHBRv,Development Economics,Somewhat easy,Somewhat difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,2.0,4.0,4.0,1.0
R_27VDq8wAvUWHBRv,Empirical Industrial Organization and Market Design,Neither easy nor difficult,Neither easy nor difficult,,"Yes, I would enrol again",,3.0,3.0,,1.0
R_27VDq8wAvUWHBRv,Monetary Policy,Neither easy nor difficult,Neither easy nor difficult,Neither agree nor disagree,"Yes, I would enrol again",,3.0,3.0,3.0,1.0
R_27VDq8wAvUWHBRv,Political Economics - Advanced,Somewhat difficult,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",,4.0,3.0,2.0,1.0
R_27VDq8wAvUWHBRv,Economics of European Integration,Somewhat easy,Somewhat easy,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,2.0,2.0,2.0,1.0
R_27VDq8wAvUWHBRv,Foundation of Social Sciences - Module II B,Neither easy nor difficult,Neither easy nor difficult,Neither agree nor disagree,,In August,3.0,3.0,3.0,
R_2L70EfK3aGabYDs,Microeconometrics,Somewhat difficult,Difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,4.0,5.0,4.0,1.0
R_2L70EfK3aGabYDs,"Globalization, Divergence, and Inequality in Historical Perspective",Neither easy nor difficult,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,3.0,3.0,1.0,1.0
R_2L70EfK3aGabYDs,Foundation of Social Sciences - Module II B,Somewhat easy,Somewhat easy,Strongly agree,,In August,2.0,2.0,1.0,
R_8iyiJjhPJEzpkzw,Microeconometrics,Somewhat difficult,Difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,4.0,5.0,4.0,1.0
R_8iyiJjhPJEzpkzw,International Macroeconomics and Finance,Neither easy nor difficult,Somewhat difficult,Somewhat disagree,"Yes, I would enrol again",,3.0,4.0,4.0,1.0
R_8iyiJjhPJEzpkzw,Time Series Analysis of Economic and Financial Data,Neither easy nor difficult,Somewhat easy,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,3.0,2.0,1.0,1.0
R_8iyiJjhPJEzpkzw,Decision Theory and Human Behavior,Neither easy nor difficult,Somewhat difficult,Somewhat disagree,"Yes, I would enrol again",,3.0,4.0,4.0,1.0
R_8iyiJjhPJEzpkzw,Foundation of Social Sciences - Module II B,Somewhat easy,Somewhat easy,Somewhat agree,,,2.0,2.0,2.0,
R_8q1r1QN9aqACjGS,Development Economics,Somewhat easy,Difficult,Strongly disagree,"No, I would not enrol in the course at all",In the regular session in May/June,2.0,5.0,5.0,0.0
R_8q1r1QN9aqACjGS,Labour Economics,Difficult,Difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,5.0,5.0,1.0,1.0
R_8q1r1QN9aqACjGS,Innovation and Economic Growth,Difficult,Somewhat difficult,Somewhat disagree,"No, but I would enrol in the second year",In the regular session in May/June,5.0,4.0,4.0,0.0
R_8q1r1QN9aqACjGS,Foundation of Social Sciences - Module II A,Easy,Easy,Strongly agree,,In the regular session in May/June,1.0,1.0,1.0,
R_2QYJlMwtZ28QPTj,Advanced Microeconomics,Somewhat difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,4.0,4.0,2.0,1.0
R_2QYJlMwtZ28QPTj,Game Theory: Analysis of Strategic Thinking,Difficult,Difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,5.0,5.0,2.0,1.0
R_2QYJlMwtZ28QPTj,Empirical Industrial Organization and Market Design,Neither easy nor difficult,Somewhat easy,,"Yes, I would enrol again",,3.0,2.0,,1.0
R_2QYJlMwtZ28QPTj,Decision Theory and Human Behavior,Somewhat difficult,Somewhat difficult,Somewhat disagree,"Yes, I would enrol again",,4.0,4.0,4.0,1.0
R_2QYJlMwtZ28QPTj,Foundation of Social Sciences - Module II B,Neither easy nor difficult,Neither easy nor difficult,Neither agree nor disagree,,,3.0,3.0,3.0,
R_2yFAKfKhWRTXWUx,Microeconometrics,Somewhat difficult,Difficult,Somewhat agree,"Yes, I would enrol again",In August,4.0,5.0,2.0,1.0
R_2yFAKfKhWRTXWUx,Economic Analysis of Crime,Somewhat easy,Neither easy nor difficult,Neither agree nor disagree,"Yes, I would enrol again",,2.0,3.0,3.0,1.0
R_2yFAKfKhWRTXWUx,"History, Institutions and Crises of the Financial Global System",Neither easy nor difficult,Somewhat easy,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,3.0,2.0,1.0,1.0
R_2yFAKfKhWRTXWUx,Foundation of Social Sciences - Module II A,Neither easy nor difficult,Somewhat easy,Somewhat agree,,In August,3.0,2.0,2.0,
R_8aNUf2TR6Er9qYV,Advanced Microeconomics,Somewhat difficult,Somewhat difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,4.0,4.0,4.0,1.0
R_8aNUf2TR6Er9qYV,Microeconometrics,Neither easy nor difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In August,3.0,4.0,2.0,1.0
R_8aNUf2TR6Er9qYV,Development Economics,Somewhat easy,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,2.0,3.0,2.0,1.0
R_8aNUf2TR6Er9qYV,Foundation of Social Sciences - Module II A,Somewhat easy,,,,,2.0,,,
R_21pI9RuBWPLY7Ki,Microeconometrics,Somewhat difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,4.0,4.0,2.0,1.0
